Time,bitfinex,campbx,cex.io,coinbase,exmo,gemini,hitbtc,itbit,others,therocktrading
2019-09-25 00:00:00 UTC,8479.95217028707,,8494.51459594959,8448.28755244906,8769.14442207881,8448.0075455594,,8445.42611614018,8448.096207467503,
2019-09-26 00:00:00 UTC,8276.63225641336,,8265.56517097089,8244.24387593248,8511.20891394917,8241.73757961989,,8245.89449618003,8248.069537376674,
2019-09-27 00:00:00 UTC,8074.92315687683,,8061.43778425662,8039.47971119439,8286.27927279038,8039.34548479646,,8038.60194634623,8039.148403288777,
2019-09-28 00:00:00 UTC,8186.13959552671,,8181.98582858723,8160.46790693272,8404.06994278759,8164.40070971383,,8163.23980181716,8161.1371827386465,
2019-09-29 00:00:00 UTC,8095.62890805592,,8094.27198911662,8072.67289733021,8341.18719183323,8072.65775333779,,8073.34496246285,8074.228969519564,
2019-09-30 00:00:00 UTC,8105.40964688517,,8096.62595636162,8075.27285788236,8337.84870910946,8077.81159028388,,8075.94388230945,8073.880485513467,
2019-10-01 00:00:00 UTC,8387.29281736719,,8382.04164202216,8363.66406834228,8632.1742695765,8365.38294166498,,8363.19773686652,8363.939936915822,
2019-10-02 00:00:00 UTC,8279.13572539119,,8279.78031962692,8257.50616331895,8525.81600342496,8259.00010417643,,8261.11646115658,8258.137806040453,
2019-10-03 00:00:00 UTC,8265.92011916064,,8273.69235837177,8244.12349621299,8491.69216877849,8242.53137061794,,8247.66815153129,8244.083368454472,
2019-10-04 00:00:00 UTC,8169.65244859375,,8174.88615787189,8146.1770800362,8402.03811399077,8146.44209446887,,8150.27236406985,8146.304010214063,
2019-10-05 00:00:00 UTC,8129.2988358771,,8128.89686583935,8109.38351099293,8363.16595649917,8112.01044828011,,8110.97770436098,8109.024484296718,
2019-10-06 00:00:00 UTC,7993.05882879416,,8002.24338336915,7976.16072396579,8256.16837979397,7974.99904027035,,7977.20005845247,7977.311457164356,
2019-10-07 00:00:00 UTC,8071.22809231379,,8064.55509015422,8043.49583691278,8317.98674450318,8045.06948830076,,8047.22466099342,8043.139484862586,
2019-10-08 00:00:00 UTC,8233.62705519978,,8218.23053343432,8209.65600373655,8376.32215233003,8210.23948195522,,8213.01663163532,8209.227439783628,
2019-10-09 00:00:00 UTC,8364.88495891535,,8346.58517186257,8340.2682417584,8421.33462295984,8342.02203769837,,8343.57641182594,8338.254915365365,
2019-10-10 00:00:00 UTC,8573.83518742622,,8575.10054900898,8559.868739692,8614.34026003897,8562.09301386999,,8564.42813652836,8560.3202476959,
2019-10-11 00:00:00 UTC,8416.56185586547,,8426.37474028234,8400.7705758339,8549.15467234148,8402.10988355254,,8405.6575665575,8399.054355043389,
2019-10-12 00:00:00 UTC,8350.65192381798,,8363.27178247188,8335.04385837646,8534.85171108617,8337.29868810008,,8337.38480367603,8334.503713214553,
2019-10-13 00:00:00 UTC,8373.53681104164,,8382.41386933031,8358.3070260339,8585.57516311486,8359.86696190695,,8362.05104759692,8358.726391879853,
2019-10-14 00:00:00 UTC,8323.10367818112,,8320.51222759468,8307.94110927168,8536.65292946281,8309.5971149835,,8312.70677484929,8308.335403965946,
2019-10-15 00:00:00 UTC,8285.46584306629,,8286.65886313342,8262.76269217772,8494.00037945368,8264.28995710194,,8264.52715179801,8263.462348651043,
2019-10-16 00:00:00 UTC,8084.62952965363,,8080.27361280916,8061.77381308615,8296.70699016223,8061.60178661308,,8061.65855924532,8067.045442489257,
2019-10-17 00:00:00 UTC,8055.24770719669,,8049.99648467324,8033.15560731001,8282.9077607,8034.44657806775,,8033.63044777393,8032.895469061073,
2019-10-18 00:00:00 UTC,7993.29780157893,,7990.28325361918,7960.76047875535,8234.5354625471,7961.59547980618,,7962.52671467888,7961.278840700607,
2019-10-19 00:00:00 UTC,7997.08601126852,,7993.49179120558,7961.59815571717,8243.11022139355,7964.43182404883,,7966.93143488636,7960.575609765371,
2019-10-20 00:00:00 UTC,8054.58255241576,,8050.43398742328,8021.11307188586,8291.29943173843,8021.50815097497,,8024.4712707232,8033.120794107647,
2019-10-21 00:00:00 UTC,8247.75774887687,,8247.12054323086,8223.37758153524,8460.76116859406,8224.1660224586,,8225.6596092675,8223.019440671173,
2019-10-22 00:00:00 UTC,8223.71273396054,,8229.1554346831,8200.05938770507,8428.94576715735,8201.61687334266,,8200.59914768687,8200.272248008323,
2019-10-23 00:00:00 UTC,7760.97791267037,,7772.61686911524,7738.76798895607,8060.82857358104,7735.44997304338,,7735.50483794217,7742.111073354053,
2019-10-24 00:00:00 UTC,7467.33813576838,,7472.41242841771,7450.4142269334,7803.07090934478,7451.0517552094,,7449.95388930243,7450.57196789548,
2019-10-25 00:00:00 UTC,7921.12458308751,,7901.77010767418,7897.56451371736,8187.56839613427,7899.14056392083,,7895.87416609585,7891.828885245876,
2019-10-26 00:00:00 UTC,9347.88616550496,,9314.32042679017,9330.69267385845,9361.60333515519,9334.23101002027,,9332.38476369172,9396.799398667286,
2019-10-27 00:00:00 UTC,9428.85509294,,9405.86953270167,9414.78986581031,9421.5570547292,9414.34954785555,,9414.22339358967,9470.93647855692,
2019-10-28 00:00:00 UTC,9489.03909419631,,9490.80205196539,9472.92254119421,9484.97256830642,9474.39213847271,,9473.71145687661,9472.984725818547,
2019-10-29 00:00:00 UTC,9391.27924400488,,9392.61177218624,9378.31277117267,9394.23092224003,9379.02848153516,,9378.25157101665,9380.433779947221,
